fraction_of_training,state_file_saved,state_sha256,step
0.0,False,83df6b876287736d702d6e5f18ebf7ea5cfae6056a685b573687256593c8199c,0
0.005,False,21e99e8f87ff720c8f4750df0783da7e3625aeeacaf93cec2d52f8809b16da3c,1
0.025,False,affe9ad24b79849a5ab704af815393b789e0a147d1c9c946864729a55e0f3ae1,5
0.05,False,4e50cdb94d351f310b87ea843530aa8d29b2bce4e9de20574613a325ddadc3de,10
0.1,False,f540da6ccfa42e9220b45589a2e18dfedaf93be33e14b6a20d3f65e817397cc6,20
0.2,False,92a8c3020fc084402e801361b461ffa6d676fa604577c78ad4e5a160d837661d,40
0.4,False,23900870f8ab422b4781c31fee50fef7071a5164ac9225baa4a8bdda22f11a49,80
0.5,False,e79eff94e502f08b47378a9e0d0aa68a247b7b0426f241d877c55e70918b6245,100
1.0,False,e0e6e6cfc5fd23adf9cbb2412fd9561d30b795cc4be114c623e501a49ccc595e,200
